mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
38.0,z,91.84188,0.3346052,0,274.47834044420114,1
38.0,Y,97.2658,0.3426143,0,283.89299570975294,1
40.0,u,44.232685,0.25367585,0,174.366952944082,1
40.0,g,143.43665,0.40441984,0,354.67263426047543,1
40.0,r,143.72032,0.40477040000000003,0,355.0662795500856,1
40.0,i,133.69646,0.39219284,0,340.89469863855754,1
40.0,z,105.33312,0.35419187,0,297.389999380844,1
40.0,Y,112.4313,0.36407426,0,308.81419631258746,1
42.0,u,50.217445,0.26520973,0,189.34993448392711,1
42.0,g,152.9118,0.41596943,0,367.6034558597251,1
42.0,r,160.02444,0.42443279999999994,0,377.0312756224307,1
42.0,i,148.36299,0.41046527,0,361.4507751167352,1
42.0,z,118.82018000000001,0.37274516,0,318.770550904001,1
42.0,Y,123.38951000000002,0.37882486,0,325.7165065671773,1
44.0,u,35.017509999999994,0.23481113,0,149.13053738125612,1
44.0,g,159.07126,0.42330843,0,375.78098787212906,1
44.0,r,173.04514,0.43950415,0,393.72811383009696,1
44.0,i,161.24802,0.42587176,0,378.6304590846785,1
44.0,z,127.90053600000002,0.38473275,0,332.439949549395,1
44.0,Y,133.23141,0.3915995,0,340.2236468636962,1
46.0,u,29.442790000000002,0.22262424,0,132.25329820328642,1
46.0,g,157.55571,0.42151448,0,373.7848104292882,1
46.0,r,182.02461,0.4496036,0,404.8557662794515,1
46.0,i,169.86403,0.43587014,0,389.7124726185648,1
46.0,z,137.02243,0.3964104000000001,0,345.6580099815746,1
46.0,Y,140.43936000000002,0.40069702,0,350.4876577320191,1
48.0,u,28.248617,0.21992584,0,128.4461025589353,1
48.0,g,148.85586999999995,0.41106522,0,362.12226857820747,1
48.0,r,189.53967,0.45788473,0,413.9462567358383,1
48.0,i,176.7192,0.44366425,0,398.3174213383206,1
48.0,z,148.14321999999999,0.4101975000000001,0,361.1509577703422,1
48.0,Y,146.88433999999995,0.40866009999999997,0,359.4291197011892,1
50.0,u,23.511553,0.20887871,0,112.56079185858626,1
50.0,g,132.75447,0.39099005,0,339.53413904011114,1
50.0,r,189.08546,0.45738850000000003,0,413.4023046053847,1
50.0,i,181.06775,0.44853818,0,403.68414122516833,1
50.0,z,155.33003,0.4188661,0,370.83456980643695,1
50.0,Y,150.99725,0.41366172,0,365.02592021326024,1
52.0,u,16.388784,0.19106947,0,85.77395436330043,1
52.0,g,112.92136399999998,0.36474663,0,309.588505313949,1
52.0,r,181.94519,0.44951522,0,404.7586864800707,1
52.0,i,179.93565,0.44727445,0,402.2936029545171,1
52.0,z,157.65976,0.42163792,0,373.92215576815295,1
52.0,Y,151.60352,0.41439387,0,365.8440217757082,1
54.0,u,11.618714,0.17815015,0,65.21865965310722,1
54.0,g,91.14950999999999,0.333569,0,273.25533847569767,1
54.0,r,169.25253,0.43516812,0,388.9359588197775,1
54.0,i,168.31033,0.43408420000000003,0,387.73659580330263,1
54.0,z,152.15393,0.41505745,0,366.58522814130913,1
54.0,Y,149.71708999999996,0.41211146,0,363.292712122104,1
56.0,u,8.691135000000001,0.16973478,0,51.20420811810049,1
56.0,g,70.32867399999999,0.30074477,0,233.84836916698498,1
56.0,r,150.6339,0.41322225,0,364.53482357254484,1
56.0,i,148.37553,0.41048056,0,361.46786098713176,1
56.0,z,139.99684,0.40014446,0,349.86574598583724,1
56.0,Y,143.31447,0.40426877,0,354.5029461464461,1
58.0,u,6.5353127,0.16326074,0,40.029909824003006,1
58.0,g,53.540656999999996,0.2714027,0,197.27385541853488,1
58.0,r,131.35756999999998,0.3891996,0,337.5069501613054,1
58.0,i,127.633,0.38438493,0,332.0447552405345,1
58.0,z,125.42071000000001,0.38149637,0,328.75990405885125,1
58.0,Y,135.3966,0.39435437,0,343.3373896680795,1
60.0,u,4.1880426,0.15590639999999995,0,26.862544449746782,1
60.0,g,40.606598,0.24642515,0,164.78268553351796,1
60.0,r,112.51388999999999,0.36418766,0,308.9448170758998,1
60.0,i,110.42605,0.36130986,0,305.62700392400035,1
60.0,z,111.60515,0.36293787,0,307.50483546949783,1
60.0,Y,126.9543,0.38350102,0,331.04031900619196,1
62.0,u,2.3303285,0.14983020000000002,0,15.553129475900048,1
62.0,g,30.76636,0.22557729999999998,0,136.38943280197077,1
62.0,r,95.43847,0.33993709999999994,0,280.75332171745896,1
62.0,i,97.44508,0.34287587,0,284.1992934644249,1
62.0,z,102.00674000000001,0.34946457,0,291.8943685764769,1
62.0,Y,120.07958,0.3744307,0,320.6990772925404,1
64.0,u,1.5321789,0.14714257,0,10.41288663097294,1
64.0,g,23.831861,0.20964403,0,113.67774698855007,1
64.0,r,82.63447,0.32055146,0,257.78846865960304,1
64.0,i,89.342026,0.33084857,0,270.0390272202174,1
64.0,z,95.02803,0.33933285,0,280.0437092960496,1
64.0,Y,113.90801,0.36609668,0,311.1418819750018,1
66.0,u,0.855873,0.14482622,0,5.909655033460101,1
66.0,g,18.88024,0.19748165,0,95.60503469562867,1
66.0,r,73.08937,0.30530006,0,239.40175445756546,1
66.0,i,84.08099,0.32279986,0,260.474059685156,1
66.0,z,90.47414,0.33255512,0,272.05757650040096,1
66.0,Y,108.173325,0.35817885,0,302.00924761470424,1
68.0,u,0.717534,0.14434782,0,4.970868281904084,1
68.0,g,15.601682,0.18899852,0,82.5492284278205,1
68.0,r,65.174545,0.29205018,0,223.1621463133493,1
68.0,i,79.63934,0.31584507,0,252.1468516193715,1
68.0,z,87.574776,0.32816693,0,266.8604542206614,1
68.0,Y,104.34779,0.3527982,0,295.7718888588434,1
70.0,u,0.51795006,0.14365484,0,3.6055176421483606,1
70.0,g,13.716104000000001,0.18394256,0,74.56732145078334,1
70.0,r,59.586338,0.28232092,0,211.05888291948042,1
70.0,i,76.154686,0.31027964,0,245.43887571869038,1
70.0,z,82.9797,0.32108948,0,258.43169947517436,1
70.0,Y,101.193436,0.34829899999999997,0,290.53610834369323,1
72.0,u,1.3057275,0.14637107,0,8.9206664950936,1
72.0,g,13.028221,0.18206313,0,71.55881039725067,1
72.0,r,54.414818000000004,0.27300840000000004,0,199.31554486968164,1
72.0,i,71.01734,0.30188757,0,235.24433284881522,1
72.0,z,78.45104,0.3139583,0,249.87726076998123,1
72.0,Y,98.18231,0.34394923,0,285.4558214885377,1
74.0,u,1.1927074,0.14598449,0,8.170096699998746,1
74.0,g,12.430297999999999,0.18041357,0,68.89890821405507,1
74.0,r,50.70717,0.2661314,0,190.5343375490453,1
74.0,i,67.47363,0.29596013,0,227.9821609755341,1
74.0,z,72.89522,0.30498195,0,239.01486628962795,1
74.0,Y,96.765564,0.34188348,0,283.0366767063445,1
76.0,u,1.3883356000000002,0.14665297,0,9.466808616286464,1
76.0,g,11.294431,0.17723767,0,63.72477701833927,1
76.0,r,47.751343,0.2605189,0,183.29320060847792,1
76.0,i,64.47169,0.29084435,0,221.67076651136597,1
76.0,z,68.0457,0.296925,0,229.16797171002779,1
76.0,Y,94.34994499999999,0.33833224,0,278.86773368095214,1
78.0,u,0.8752040000000001,0.14489295,0,6.040349099110759,1
78.0,g,10.892863,0.17610116,0,61.85571406798229,1
78.0,r,45.078920000000004,0.25533837,0,176.54581252320207,1
78.0,i,62.555325,0.28753102,0,217.56026532372053,1
78.0,z,66.10195,0.29363364,0,225.11708808295947,1
78.0,Y,89.71831999999998,0.33141679999999996,0,270.71144250985463,1
80.0,u,0.9113133,0.14501749,0,6.284161310473654,1
80.0,g,10.695188499999999,0.17553902,0,60.92769858234368,1
80.0,r,42.24677,0.24973091,0,169.16916692451085,1
80.0,i,60.459419999999994,0.28386295,0,212.98806342990514,1
80.0,z,63.88293,0.28983045,0,220.41483218895738,1
80.0,Y,83.848625,0.32243973,0,260.0443344869443,1
82.0,u,1.0009876,0.14532635,0,6.887860322646238,1
82.0,g,10.156149000000001,0.17399685,0,58.36972910716487,1
82.0,r,41.077408,0.24737859,0,166.05078070822537,1
82.0,i,59.327114,0.28186145,0,210.48324983781924,1
82.0,z,64.23736,0.29044124,0,221.17162149562506,1
82.0,Y,77.13409,0.3118539,0,247.34046936722612,1
84.0,u,0.8406663000000001,0.1447737,0,5.806761172782074,1
84.0,g,9.756166,0.17284365,0,56.44503573026837,1
84.0,r,39.107826,0.24336512,0,160.6961013969463,1
84.0,i,57.948624,0.27940542,0,207.3997848717466,1
84.0,z,63.898219999999995,0.28985682,0,220.44752992184206,1
84.0,Y,69.59538,0.2995232,0,232.35388777897674,1
86.0,u,1.0598193,0.14552863,0,7.282548457990707,1
86.0,g,9.518680999999999,0.17215528,0,55.29125217652342,1
86.0,r,37.629529999999995,0.24030875,0,156.5882640561361,1
86.0,i,56.780506,0.27730715,0,204.7567327420155,1
86.0,z,63.414402,0.28902102,0,219.41103799301519,1
86.0,Y,64.23631999999999,0.2904395,0,221.1693657370984,1
88.0,u,1.1454870000000001,0.14582264,0,7.8553439987096665,1
88.0,g,9.229569999999999,0.17131354,0,53.875309563972586,1
88.0,r,36.018463,0.23693295,0,152.0196452203039,1
88.0,i,55.423386,0.2748493,0,201.65008970370306,1
88.0,z,62.372684,0.28721324,0,217.16507219513977,1
88.0,Y,58.453506000000004,0.28030747,0,208.53352927055423,1
90.0,u,0.8695050999999999,0.14487328,0,6.001832083873575,1
90.0,g,8.409241999999999,0.16890234,0,49.78759915345162,1
90.0,r,35.380035,0.23558182,0,150.18151655335714,1
90.0,i,53.13211999999999,0.270649,0,196.31374954276572,1
90.0,z,59.690495,0.2825053,0,211.28982358915036,1
90.0,Y,55.328196999999996,0.27467608,0,201.4307070349919,1
92.0,u,0.7207326999999999,0.14435889999999998,0,4.992644720900477,1
92.0,g,7.852378,0.16724575,0,46.951136277005546,1
92.0,r,34.21695,0.23310022,0,146.79072374963866,1
92.0,i,51.338570000000004,0.26731503,0,192.0526877968665,1
92.0,z,56.74519300000001,0.2772435,0,204.676369328767,1
92.0,Y,52.548267,0.26956820000000004,0,194.9349626550906,1
94.0,u,0.8603651,0.14484172,0,5.940036475678416,1
94.0,g,8.202639,0.16828963,0,48.741202889328356,1
94.0,r,33.61529,0.23180605,0,145.01472243714088,1
94.0,i,49.956715,0.2647177,0,188.7169426147175,1
94.0,z,56.249283,0.27634770000000003,0,203.54532713679177,1
94.0,Y,49.40085,0.2636657,0,187.36168564966925,1
96.0,u,0.77579635,0.1445495,0,5.3669943514159515,1
96.0,g,7.4433136,0.16601829,0,44.8342986787781,1
96.0,r,32.146656,0.2286163,0,140.61401571104074,1
96.0,i,48.2518,0.26147765,0,184.53508359127443,1
96.0,z,53.995383999999994,0.27223915,0,198.33805681512007,1
96.0,Y,45.628784,0.25641283,0,177.95047151111746,1
98.0,u,0.7625057,0.1445035,0,5.276728245336618,1
98.0,g,7.5528016000000004,0.16634771,0,45.403700477752295,1
98.0,r,31.25887,0.22666633,0,137.9069842441972,1
98.0,i,45.961407,0.25706065,0,178.79596507672412,1
98.0,z,52.352882,0.26920557,0,194.4717637157359,1
98.0,Y,41.978268,0.24919274,0,168.45702647677456,1
100.0,u,0.5816753,0.14387645,0,4.042880540908537,1
100.0,g,7.370661,0.16579933,0,44.45531233449496,1
100.0,r,29.808178,0.22344336,0,133.403731487031,1
100.0,i,44.35537,0.25391757,0,174.68413075944292,1
100.0,z,51.033894000000004,0.26674452,0,191.32124626215378,1
100.0,Y,38.307755,0.24171577,0,158.48264678800228,1
102.0,u,0.8660199000000001,0.14486124,0,5.978272034672629,1
102.0,g,7.098656699999999,0.16497701,0,43.028157074734224,1
102.0,r,29.53059600000001,0.22282135,0,132.53037018221104,1
102.0,i,42.930355,0.25109583,0,170.9719950347244,1
102.0,z,49.638897,0.26411676,0,187.94300293551987,1
102.0,Y,34.953340000000004,0.23467445,0,148.94395193000346,1
104.0,u,0.4985942,0.14358746,0,3.472407687969409,1
104.0,g,6.8516254,0.16422662,0,41.72055297734314,1
104.0,r,28.602459000000003,0.22072883,0,129.58189014094808,1
104.0,i,40.64599000000001,0.24650507,0,164.8890629308355,1
104.0,z,47.645374,0.26031545,0,183.02937455306628,1
104.0,Y,32.374309999999994,0.22911367,0,141.30239369828956,1
106.0,u,0.6225626999999999,0.14401847,0,4.322797624499135,1
106.0,g,6.417082,0.16289826,0,39.3931893440728,1
106.0,r,27.504371999999996,0.21822725,0,126.03546074103942,1
106.0,i,38.89279000000001,0.24292293,0,160.1034122221398,1
106.0,z,46.271187,0.25766248,0,179.5806164715949,1
106.0,Y,29.362906,0.22244474,0,132.000900538264,1
108.0,u,0.4220369000000001,0.14332060000000002,0,2.9447050877543077,1
108.0,g,6.1291275,0.162012,0,37.83131805051478,1
108.0,r,26.497225,0.21590735,0,122.72497902456772,1
108.0,i,37.123016,0.23925254,0,155.16247392817647,1
108.0,z,44.843655,0.25487727,0,175.94215051032208,1
108.0,Y,26.464378000000004,0.21583126,0,122.6160566360962,1
110.0,u,0.5637608000000001,0.14381419,0,3.9200637989895157,1
110.0,g,6.3659324999999995,0.16274118,0,39.116912511019024,1
110.0,r,25.486237,0.21355325,0,119.34370935586323,1
110.0,i,35.199585,0.23519851,0,149.65904758495282,1
110.0,z,42.51254,0.25026244,0,169.87183534213128,1
110.0,Y,23.799582,0.20956703,0,113.56548785369532,1
112.0,u,0.4717647,0.143494,0,3.2876963496731566,1
112.0,g,5.8198886,0.16105479,0,36.13607890830195,1
112.0,r,24.536259,0.21131733,0,116.11096449117544,1
112.0,i,33.27105,0.23106235,0,143.9916542006952,1
112.0,z,40.736763,0.24668911,0,165.13401422543544,1
112.0,Y,21.394115,0.20374708,0,105.00329624355844,1
114.0,u,0.45518014,0.1434362,0,3.173397928835259,1
114.0,g,5.6997623,0.16068143,0,35.47243947231488,1
114.0,r,23.123829999999998,0.20794854,0,111.19977086638838,1
114.0,i,31.198790000000002,0.22653377,0,137.72246848670733,1
114.0,z,38.242424,0.24158059,0,158.30089660762894,1
114.0,Y,19.244732,0.19840235,0,96.99850833420066,1
116.0,u,0.2912118,0.14286347,0,2.038392319604165,1
116.0,g,5.1575317,0.15898520000000002,0,32.44032589196981,1
116.0,r,21.787682999999998,0.20471063,0,106.43161520239568,1
116.0,i,28.81423,0.22120802,0,130.2585231765105,1
116.0,z,35.88646,0.23665422,0,151.64090460757473,1
116.0,Y,17.215628,0.19322108,0,89.09808391506765,1
118.0,u,0.5659635000000001,0.14382184,0,3.9351707640508566,1
118.0,g,5.0966496,0.15879361,0,32.09606230376651,1
118.0,r,20.915526999999997,0.20256922,0,103.25125900173776,1
118.0,i,27.226528000000002,0.21758972,0,125.12782313429148,1
118.0,z,33.378025,0.23129372,0,144.31012221170553,1
118.0,Y,15.502068,0.1887348,0,82.13677604766052,1
120.0,u,0.63004625,0.14404446,0,4.373970717096652,1
120.0,g,4.76322,0.15774024,0,30.196606775797978,1
120.0,r,19.743578,0.19965555,0,98.88820020279927,1
120.0,i,25.263245,0.21303052,0,118.58979173500586,1
120.0,z,31.097772999999997,0.2263107,0,137.4118545875206,1
120.0,Y,13.722607,0.18396023,0,74.59550904018765,1
122.0,u,0.34531328,0.14305268,0,2.413888925394477,1
122.0,g,4.4174204,0.15664029,0,28.20104840204267,1
122.0,r,18.320807000000002,0.19606010000000001,0,93.44485185920033,1
122.0,i,23.764448,0.20948319,0,113.443221864246,1
122.0,z,28.769921999999998,0.22110786,0,130.1171383052597,1
122.0,Y,12.255512,0.17992851,0,68.11323008232547,1
124.0,u,0.111223586,0.14223215,0,0.781986252756497,1
124.0,g,4.0746894000000005,0.15554243,0,26.196642292395715,1
124.0,r,17.90139,0.19498757,0,91.80785216206345,1
124.0,i,22.764076,0.2070817,0,109.92799460309625,1
124.0,z,27.544188000000002,0.21831845,0,126.16518668028287,1
124.0,Y,11.183579,0.17692466,0,63.21096787751351,1
126.0,u,0.35914302,0.14310102,0,2.509716702228957,1
126.0,g,4.072692,0.15553601,0,26.18488155893931,1
126.0,r,16.829947,0.19222046,0,87.55544024814007,1
126.0,i,21.868387,0.20490766,0,106.72313079950257,1
126.0,z,26.033237,0.21483016,0,121.18055025421012,1
126.0,Y,9.878824,0.1731981,0,57.03771577170881,1
128.0,u,0.21375094,0.14259212,0,1.499037534472452,1
128.0,g,3.8984410000000014,0.15497483,0,25.15531715698608,1
128.0,r,16.315197,0.19087679999999999,0,85.47501320223307,1
128.0,i,21.315622,0.20355436,0,104.71709866592886,1
128.0,z,24.807491,0.21195813,0,117.03958229863605,1
128.0,Y,9.186898,0.17118895,0,53.66525117421422,1
130.0,u,0.109935485,0.14222762,0,0.7729545428658653,1
130.0,g,4.006835,0.15532416,0,25.796598545905542,1
130.0,r,15.995671,0.19003797,0,84.17092121116637,1
130.0,i,20.683453,0.20199558,0,102.39557221994659,1
130.0,z,24.046453,0.21015522,0,114.4223445889186,1
130.0,Y,8.892889,0.17032807,0,52.21035499316114,1
132.0,u,0.14334446,0.14234501,0,1.0070213209440921,1
132.0,g,3.5914333,0.15398113,0,23.323853383852942,1
132.0,r,15.389564499999999,0.18843652,0,81.66975541683745,1
132.0,i,19.934174,0.20013229999999999,0,99.60498130486683,1
132.0,z,23.40569,0.20862514,0,112.19017036968795,1
132.0,Y,8.743324000000001,0.16988844,0,51.46509085609357,1
134.0,u,0.49779794,0.14358467,0,3.466929582385083,1
134.0,g,3.6379949999999996,0.15413226,0,23.60307310098483,1
134.0,r,15.107639,0.18768696,0,80.493812676171,1
134.0,i,19.134676000000002,0.1981248,0,96.57890380204802,1
134.0,z,22.692194,0.20690808,0,109.67282669676312,1
134.0,Y,7.999204,0.16768411,0,47.70400725507026,1
136.0,u,0.21891010000000002,0.14261019,0,1.5350242503708889,1
136.0,g,3.4833239999999996,0.1536297,0,22.67350648995604,1
136.0,r,14.699672,0.18659697,0,78.77765646462534,1
136.0,i,18.947186,0.19765106,0,95.86179805967141,1
136.0,z,22.369042999999998,0.20612569,0,108.52137353669985,1
136.0,Y,7.9699801999999975,0.16759695,0,47.55444654571576,1
138.0,u,0.24810687,0.14271252,0,1.7385080860459894,1
138.0,g,3.4273486000000006,0.15344742,0,22.335654779989138,1
138.0,r,14.482516,0.18601418,0,77.85705369343349,1
138.0,i,18.214191,0.19578803,0,93.03015613365127,1
138.0,z,21.891272,0.20496349,0,106.80571452018114,1
138.0,Y,7.6615353000000015,0.16667421,0,45.967131327636125,1
140.0,u,0.30237824,0.14290254,0,2.115975265380168,1
140.0,g,3.5432707999999997,0.15382467,0,23.03447684951965,1
140.0,r,14.387031,0.18575734,0,77.45067301243655,1
140.0,i,18.153392999999998,0.19563270000000002,0,92.79324468762123,1
140.0,z,21.257765,0.20341220000000002,0,104.50585068152253,1
140.0,Y,7.6541686,0.16665211,0,45.929023040872394,1
142.0,u,0.102979794,0.14220315,0,0.72417378939918,1
142.0,g,3.178011,0.15263279999999999,0,20.821284809031877,1
142.0,r,13.601612,0.18363108,0,74.07031533006285,1
142.0,i,17.970654,0.1951651,0,92.079239577158,1
142.0,z,20.380013,0.20124307,0,101.27063257383224,1
142.0,Y,7.5530605,0.16634849999999998,0,45.40504122369604,1
144.0,u,0.17978896,0.14247298,0,1.2619161893012978,1
144.0,g,3.3230128,0.15310706,0,21.703850887085157,1
144.0,r,13.429742000000001,0.18316251,0,73.3214564487023,1
144.0,i,17.213335,0.19321515,0,89.08895084055261,1
144.0,z,20.708593,0.2020578,0,102.48846122248189,1
144.0,Y,7.1322784,0.1650789,0,43.20526972253874,1
146.0,u,-0.16075109,0.14184059999999998,0,1.1333221235668773,1
146.0,g,3.4927857,0.15366049,0,22.730538604946528,1
146.0,r,13.278929000000002,0.18275034,0,72.66158300991397,1
146.0,i,16.813157999999998,0.19217679,0,87.48797396397347,1
146.0,z,19.792816000000002,0.19977883,0,99.07364058544142,1
146.0,Y,7.0989130000000005,0.16497779999999998,0,43.02950457576717,1
148.0,u,0.25325653,0.14273058,0,1.7743676933142147,1
148.0,g,3.0976237999999996,0.15236923,0,20.329720114750202,1
148.0,r,12.644295,0.18100567,0,69.85579512509193,1
148.0,i,16.74351,0.19199549999999999,0,87.20782518340275,1
148.0,z,19.24468,0.19840221,0,96.99831468611161,1
148.0,Y,6.548376599999999,0.16330075,0,40.100101193656485,1
