mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
14.0,i,88.8352,0.33008173,0,269.1309209994749,1
14.0,z,77.95889,0.31317353,0,248.93192601558633,1
14.0,Y,77.97444,0.31319833,0,248.9618638771158,1
16.0,u,17.428104,0.19377013,0,89.94215981586017,1
16.0,g,68.90765999999999,0.29837295,0,230.9447287363013,1
16.0,r,106.23896,0.35546833,0,298.8703944455474,1
16.0,i,104.87276000000001,0.35354137,0,296.63504443624237,1
16.0,z,95.21179000000001,0.3396035,0,280.3616276039558,1
16.0,Y,92.94109,0.33624375,0,276.4098663543932,1
18.0,u,18.920912,0.1975846,0,95.76106639889952,1
18.0,g,76.54608,0.3109097,0,246.20035978292088,1
18.0,r,121.323654,0.37608832,0,322.593517395063,1
18.0,i,114.25043500000001,0.36656407,0,311.6793061578567,1
18.0,z,112.63958000000001,0.36436015,0,309.1435218697764,1
18.0,Y,106.44756000000001,0.3557616,0,299.21037009053254,1
20.0,u,20.86889,0.20245408,0,103.07962180856023,1
20.0,g,79.81126400000002,0.3161171,0,252.47373204423306,1
20.0,r,127.02891000000001,0.38359833,0,331.15084208004765,1
20.0,i,121.935356,0.37690067,0,323.52119724276423,1
20.0,z,122.95896,0.37825617,0,325.0679559305008,1
20.0,Y,115.83591000000001,0.3687203,0,314.15658427268585,1
22.0,u,18.95213,0.19766358,0,95.88073837375606,1
22.0,g,71.55958000000003,0.3027843,0,236.33847593815142,1
22.0,r,128.82053,0.3859265,0,333.79550251148856,1
22.0,i,125.08713,0.38105890000000003,0,328.2619301110668,1
22.0,z,126.26883000000001,0.3826063,0,330.0228720750286,1
22.0,Y,122.90855400000001,0.3781895,0,324.9919788888904,1
24.0,u,18.2462,0.19586974,0,93.15476704058526,1
24.0,g,63.438193999999996,0.28906220000000005,0,219.46208809038328,1
24.0,r,121.89865,0.37685195,0,323.4656209155877,1
24.0,i,126.29446999999999,0.3826398,0,330.0609868602273,1
24.0,z,129.96362,0.38740465,0,335.4725349837695,1
24.0,Y,123.07463999999999,0.37840903,0,325.24234424321213,1
26.0,u,16.175425,0.19051033,0,84.9057633777654,1
26.0,g,53.66149,0.27162522,0,197.5570972386143,1
26.0,r,113.856094,0.36602575,0,311.0603393340496,1
26.0,i,124.39588,0.38015082,0,327.22770399390436,1
26.0,z,128.67763,0.38574135,0,333.58526380436007,1
26.0,Y,122.50651599999999,0.37765762,0,324.385129578479,1
28.0,u,13.408751500000001,0.18310520000000002,0,73.2297690071063,1
28.0,g,42.59554,0.25042823,0,170.09080805306976,1
28.0,r,103.78184499999999,0.35199517,0,294.83883258966307,1
28.0,i,119.96744,0.3742809,0,320.5278174761255,1
28.0,z,124.19563000000001,0.37988734,0,326.9275306726463,1
28.0,Y,122.92578,0.37821227,0,325.01795883036795,1
30.0,u,10.934913,0.17622052,0,62.05243861498082,1
30.0,g,34.568020000000004,0.23385204,0,147.82004895061,1
30.0,r,92.41799,0.33546495,0,275.49223845889117,1
30.0,i,113.8163,0.36597142,0,310.9977822858408,1
30.0,z,118.10605,0.37178597,0,317.6721542235711,1
30.0,Y,118.74683,0.37264672,0,318.6579235153338,1
32.0,u,9.156932000000001,0.1711014,0,53.517574958474924,1
32.0,g,27.511894,0.21824448,0,126.05997640810894,1
32.0,r,81.14102,0.3182134,0,254.98932477387817,1
32.0,i,106.86357,0.3563458,0,299.887272419094,1
32.0,z,111.4991,0.36279175,0,307.3363713480254,1
32.0,Y,114.804375,0.36731884,0,312.5469278951224,1
34.0,u,7.2831160000000015,0.16553510000000002,0,43.99741202923126,1
34.0,g,21.851357,0.20486608,0,106.66166404902168,1
34.0,r,70.74493000000002,0.30143604,0,234.69300485768065,1
34.0,i,98.762405,0.34479147,0,286.4409754684477,1
34.0,z,104.559975,0.35309875,0,296.12105678652216,1
34.0,Y,109.70443999999999,0.36030987,0,304.4724808676487,1
36.0,u,5.7360606,0.16079435,0,35.67327210191154,1
36.0,g,17.29877,0.19343612,0,89.42885124039917,1
36.0,r,61.178497,0.28512675,0,214.5659675916062,1
36.0,i,90.42421,0.33248004,0,271.9688375879647,1
36.0,z,95.18496999999999,0.33956403,0,280.3152324467347,1
36.0,Y,103.49714,0.35159054,0,294.36838658969606,1
38.0,u,4.831818599999999,0.15795752,0,30.5893546568723,1
38.0,g,14.353087,0.18566595,0,77.305973443165,1
38.0,r,52.492123,0.26946405,0,194.80195224557784,1
38.0,i,81.72353000000003,0.31912738,0,256.0843572870495,1
38.0,z,86.54858,0.32659966,0,264.9989898948456,1
38.0,Y,95.45088,0.33995536,0,280.7747464255307,1
40.0,u,4.4555826,0.15676205,0,28.422584420145053,1
40.0,g,12.189502000000001,0.17974499,0,67.81553132579663,1
40.0,r,45.966625,0.25707078,0,178.8092174458723,1
40.0,i,72.790375,0.30480999999999997,0,238.80573143925724,1
40.0,z,78.33979000000002,0.31378105,0,249.66386593454263,1
40.0,Y,88.822014,0.33006176,0,269.107254351428,1
42.0,u,3.5282164,0.15377572,0,22.943910781233864,1
42.0,g,10.329955,0.17449561,0,59.19893915955823,1
42.0,r,39.917404,0.24502279,0,162.91302535572302,1
42.0,i,64.946075,0.29165876,0,222.67829363328565,1
42.0,z,69.70248000000001,0.2997019,0,232.57269973930764,1
42.0,Y,81.00104,0.31799337,0,254.72556235999514,1
44.0,u,3.0143962,0.15209587,0,19.81905360086372,1
44.0,g,9.001731,0.17064726,0,52.75051588874032,1
44.0,r,35.42145,0.2356697,0,150.30124789058584,1
44.0,i,58.25253299999999,0.27994874,0,208.08285473976414,1
44.0,z,62.87409,0.2880848,0,218.2485504268188,1
44.0,Y,74.05530999999998,0.30687794,0,241.31845384519974,1
46.0,u,2.4406347000000004,0.15019785,0,16.249464955723404,1
46.0,g,8.295643,0.16856572,0,49.21310809813526,1
46.0,r,32.608047,0.22962318,0,142.00677388058122,1
46.0,i,52.155322999999996,0.2688384,0,194.00250485049756,1
46.0,z,55.72555500000001,0.27539846,0,202.34519466811835,1
46.0,Y,66.83216,0.29487443,0,226.64616935418917,1
48.0,u,2.2642264,0.14960945,0,15.134247201630645,1
48.0,g,7.2971845,0.16557760000000002,0,44.07108509846742,1
48.0,r,29.408367,0.2225469,0,132.14458165896716,1
48.0,i,47.944084000000004,0.26088858,0,183.77226017328934,1
48.0,z,49.716534,0.26426366,0,188.1323145225492,1
48.0,Y,59.161159999999995,0.2815669,0,210.11404394479604,1
50.0,u,2.2200064999999998,0.1494616,0,14.853356982663104,1
50.0,g,6.365542,0.16273998,0,39.114801415116304,1
50.0,r,26.363657,0.21559781,0,122.28165490178216,1
50.0,i,43.51821500000001,0.25226370000000004,0,172.5108091255302,1
50.0,z,44.149570000000004,0.253512,0,174.15179557575183,1
50.0,Y,52.859013,0.270144,0,195.66976501421465,1
52.0,u,2.0560436,0.14891206,0,13.807099304112777,1
52.0,g,6.2890215,0.16250472,0,38.700546667198346,1
52.0,r,23.628916,0.20915945,0,112.9708268022315,1
52.0,i,39.521454,0.24421346,0,161.83159601440477,1
52.0,z,39.527573,0.24422598,0,161.84835454442643,1
52.0,Y,48.184776,0.26134947,0,184.36913608433952,1
54.0,u,2.1489556,0.14922372,0,14.400898195005457,1
54.0,g,6.4618206,0.16303553,0,39.63443183212886,1
54.0,r,22.754333,0.20705818,0,109.89342705513975,1
54.0,i,35.121520000000004,0.23503249999999998,0,149.43261038367038,1
54.0,z,36.503227,0.23795375,0,153.40471415138447,1
54.0,Y,45.000916,0.25518557,0,176.34584902273275,1
56.0,u,1.5480871,0.14719662,0,10.517137553837854,1
56.0,g,5.9942730000000015,0.16159527,0,37.0943592594016,1
56.0,r,21.816511,0.20478104,0,106.53579550138039,1
56.0,i,32.254177,0.22885135,0,140.9394220309384,1
56.0,z,33.23632,0.23098718,0,143.88815864153153,1
56.0,Y,41.783287,0.2488012000000001,0,167.93844643836115,1
58.0,u,1.3281658,0.14644769,0,9.069216455377344,1
58.0,g,5.4810452000000005,0.15999939,0,34.25666310352809,1
58.0,r,19.78225,0.19975236,0,99.03387374246793,1
58.0,i,29.722828000000003,0.22325228,0,133.1356078423925,1
58.0,z,31.51222000000001,0.22722451,0,138.6831904709576,1
58.0,Y,38.88412,0.24290508,0,160.07948454597988,1
60.0,u,0.5797382,0.14386973,0,4.029605115683473,1
60.0,g,4.587912,0.15718356,0,29.188243350640487,1
60.0,r,18.276022,0.19594586,0,93.2707738760084,1
60.0,i,27.266052000000002,0.21768053,0,125.25719227162853,1
60.0,z,30.322215999999997,0.22459069,0,135.01101047420977,1
60.0,Y,37.403133000000004,0.23983721,0,155.95216855633038,1
62.0,u,0.9561122999999999,0.14517188,0,6.586070938807157,1
62.0,g,4.3140697,0.15631004,0,27.599440829264708,1
62.0,r,16.436022,0.19119304,0,85.96558745025447,1
62.0,i,25.679879999999997,0.21400617,0,119.99597955516889,1
62.0,z,28.794655,0.22116378,0,130.19607007982952,1
62.0,Y,37.128609999999995,0.23926422,0,155.1782794769732,1
64.0,u,0.8101075,0.14466812,0,5.599765172866005,1
64.0,g,3.7645247000000004,0.15454218,0,24.35920536386895,1
64.0,r,15.368689000000002,0.18838112,0,81.58295799494132,1
64.0,i,24.298864000000002,0.2107549,0,115.29442020090637,1
64.0,z,27.467665000000004,0.21814312,0,125.91579784867845,1
64.0,Y,36.239204,0.23739831,0,152.65148264956056,1
66.0,u,0.6424986999999999,0.14408767,0,4.45908175210273,1
66.0,g,3.5973778,0.15400045,0,23.359527845535514,1
66.0,r,14.300872,0.18552528,0,77.08314467979783,1
66.0,i,22.597948000000002,0.20668021,0,109.33774452812875,1
66.0,z,25.85985,0.21442623,0,120.60021761330226,1
66.0,Y,34.323532,0.23332871,0,147.10376618462425,1
68.0,u,0.7942763,0.1446134,0,5.492411491604512,1
68.0,g,3.2921758000000003,0.15300632,0,21.516600098610308,1
68.0,r,13.54301,0.18347144,0,73.81535785624182,1
68.0,i,21.221804000000002,0.20332379999999997,0,104.37442148926985,1
68.0,z,24.081354,0.21023823,0,114.54317323733177,1
68.0,Y,32.229040000000005,0.22879642,0,140.863392880011,1
70.0,u,0.42201629999999996,0.14332055,0,2.944562381319357,1
70.0,g,3.5106949999999997,0.15371875,0,22.838430575320185,1
70.0,r,12.772605,0.18135977,0,70.42689235876291,1
70.0,i,20.115385,0.2005845,0,100.28384546163836,1
70.0,z,22.338079999999998,0.20605059,0,108.41065779039991,1
70.0,Y,29.611801,0.22300349,0,132.7862671566261,1
72.0,u,0.82118815,0.14470643,0,5.674855982557237,1
72.0,g,3.7368875,0.15445273,0,24.19437649305389,1
72.0,r,12.017159,0.17926493,0,67.03574982569094,1
72.0,i,18.658947,0.19692056,0,94.75367630480028,1
72.0,z,20.961879999999997,0.2026836,0,103.42168779319096,1
72.0,Y,27.771557,0.21883856,0,126.90431247582694,1
74.0,u,0.5401733,0.14373216,0,3.758193712527523,1
74.0,g,3.2662566,0.15292160000000002,0,21.359027109316145,1
74.0,r,11.46905,0.17772959,0,64.53089775315411,1
74.0,i,17.46183,0.19385713,0,90.07576868593897,1
74.0,z,19.462088,0.19894935,0,97.82433569147123,1
74.0,Y,25.897453,0.2145139,0,120.72622333564398,1
76.0,u,0.6775161999999999,0.14420913,0,4.698150526253087,1
76.0,g,3.5578034,0.15387191,0,23.121851155288837,1
76.0,r,10.97057,0.17632167,0,62.21906813836325,1
76.0,i,16.404927999999998,0.19111171,0,85.83947053793825,1
76.0,z,18.769470000000002,0.19720098,0,95.17939515310727,1
76.0,Y,24.669736999999998,0.21163294,0,116.56851244423481,1
78.0,u,0.8049321999999999,0.14465024,0,5.564679325799942,1
78.0,g,3.62941,0.15410441,0,23.551629703523734,1
78.0,r,10.527847,0.17506172,0,60.13791593045013,1
78.0,i,15.600964999999999,0.18899663,0,82.54626021638586,1
78.0,z,17.674318,0.19440442,0,90.91520655754638,1
78.0,Y,22.925182,0.20747034,0,110.4985994624581,1
80.0,u,0.73087895,0.14439404,0,5.061697491115284,1
80.0,g,3.4949718,0.15366760000000002,0,22.74371305336974,1
80.0,r,9.902975999999999,0.17326781,0,57.15415921745649,1
80.0,i,14.717058999999999,0.18664356,0,78.85114814569546,1
80.0,z,16.509712,0.19138567,0,86.26409699325973,1
80.0,Y,21.084381,0.20298557,0,103.87132937577779,1
82.0,u,0.5733071,0.14384736,0,3.9855239609541666,1
82.0,g,3.6491977999999996,0.15416859,0,23.67017691476584,1
82.0,r,10.083812,0.17378886,0,58.023350863801056,1
82.0,i,13.498454999999998,0.18334998,0,73.62125155399525,1
82.0,z,15.575154999999999,0.18892834,0,82.43948472738393,1
82.0,Y,19.644695000000002,0.19940776,0,98.51519820492445,1
84.0,u,0.61737484,0.14400047,0,4.287311284470113,1
84.0,g,4.1649647000000005,0.15583237,0,26.7272114259701,1
84.0,r,9.92994,0.17334561,0,57.2840581310366,1
84.0,i,13.14492,0.18238333,0,72.07303430636999,1
84.0,z,14.082367000000001,0.18493547,0,76.14746376127847,1
84.0,Y,17.426468,0.19376591,0,89.93567547562932,1
86.0,u,0.62677974,0.14403310000000002,0,4.351636811260744,1
86.0,g,4.016902399999998,0.15535657,0,25.856018834607372,1
86.0,r,9.504283000000001,0.17211346,0,55.22103268390515,1
86.0,i,12.261663,0.17994562,0,68.14093613392757,1
86.0,z,13.408083999999999,0.18310337,0,73.22685540959732,1
86.0,Y,16.300526,0.19083838,0,85.41534464922623,1
88.0,u,0.28995982,0.14285909,0,2.0296910753106436,1
88.0,g,3.8287617999999997,0.15474986,0,24.741617213740938,1
88.0,r,9.163925,0.17112184,0,53.5520480611943,1
88.0,i,11.955755,0.17909360000000002,0,66.75701979300209,1
88.0,z,13.290398999999999,0.18278173,0,72.71185692355576,1
88.0,Y,16.761366,0.19204200000000002,0,87.27968881807104,1
90.0,u,0.35675359999999995,0.14309266,0,2.4931649184521407,1
90.0,g,3.7764294,0.15458068,0,24.430151297044365,1
90.0,r,9.239274,0.17134185,0,53.923043319539275,1
90.0,i,11.30298,0.17726178,0,63.764337693099996,1
90.0,z,12.940617999999999,0.18182237,0,71.17175955851856,1
90.0,Y,16.472360000000002,0.19128805,0,86.11285440988082,1
92.0,u,0.85413146,0.1448202,0,5.8978751582997395,1
92.0,g,3.6903059999999996,0.15430187,0,23.916145669524287,1
92.0,r,9.113342999999999,0.17097399,0,53.302511101249955,1
92.0,i,11.024824,0.17647545,0,62.47228155530982,1
92.0,z,12.79598,0.1814242,0,70.5307230237201,1
92.0,Y,16.034367,0.19013976,0,84.32937435074074,1
94.0,u,0.47817299999999996,0.14351632,0,3.3318371039614165,1
94.0,g,3.9027643,0.15498878,0,25.18094729179751,1
94.0,r,8.639294,0.16958199999999998,0,50.94464035098065,1
94.0,i,10.789175,0.17580652,0,61.369595393845465,1
94.0,z,12.678821000000001,0.18110102,0,70.00966090638254,1
94.0,Y,15.67411,0.18919003,0,82.84849894045685,1
96.0,u,0.6054499,0.14395906,0,4.205708900850006,1
96.0,g,3.6480212,0.15416478,0,23.663129801761468,1
96.0,r,8.525866,0.16924722,0,50.375220343353355,1
96.0,i,10.623284,0.17533410000000002,0,60.58880731129882,1
96.0,z,12.364269,0.18023048,0,68.60254159007955,1
96.0,Y,15.713351000000001,0.18929371,0,83.01042332574073,1
98.0,u,0.59057933,0.1439074,0,4.103884372867553,1
98.0,g,3.3141667999999997,0.15307817,0,21.650159523072425,1
98.0,r,8.199104,0.16827913,0,48.72323739729342,1
98.0,i,10.592897,0.17524742,0,60.44538059390547,1
98.0,z,12.448424000000001,0.18046379999999998,0,68.98017220074055,1
98.0,Y,15.310541,0.18822673,0,81.34094982152641,1
100.0,u,0.7591745,0.14449199,0,5.254094015868977,1
100.0,g,3.2283916,0.15279774,0,21.12852978061063,1
100.0,r,7.725656,0.16686645,0,46.29843806229473,1
100.0,i,9.630728999999999,0.17248039,0,55.836660619795666,1
100.0,z,12.310236,0.18008052,0,68.35962046311283,1
100.0,Y,15.4596615,0.18862242,0,81.96089043921714,1
102.0,u,0.37903044,0.14317049,0,2.6474061798629034,1
102.0,g,3.534477,0.15379608,0,22.981580544835733,1
102.0,r,7.540777,0.16631156,0,45.34126791907911,1
102.0,i,9.493319999999999,0.1720816,0,55.16754841888964,1
102.0,z,11.639925,0.17820966,0,65.3159037506721,1
102.0,Y,15.013838,0.18743692,0,80.10075069522055,1
104.0,u,0.6446674,0.14409520000000006,0,4.473899199973349,1
104.0,g,3.2288535,0.15279925,0,21.131343903847696,1
104.0,r,7.3245306,0.16566017,0,44.21419222254813,1
104.0,i,9.052153,0.17079493,0,53.00012711150149,1
104.0,z,11.190114999999999,0.17694315,0,63.241300948920596,1
104.0,Y,13.918985999999999,0.18449321,0,75.44443505536057,1
106.0,u,0.38971657,0.1432078,0,2.7213361981679767,1
106.0,g,3.2568799999999998,0.15289095,0,21.301980267635198,1
106.0,r,7.339481,0.16570528,0,44.292378613403265,1
106.0,i,8.927275,0.17042898,0,52.38120300901877,1
106.0,z,10.820952,0.17589688,0,61.51872619912303,1
106.0,Y,13.609734,0.18365318,0,74.10562670355068,1
108.0,u,0.47689953,0.14351188,0,3.323066564245413,1
108.0,g,2.972492,0.15195805,0,19.56126707337979,1
108.0,r,7.2926073,0.16556378,0,44.04711767271803,1
108.0,i,8.790529,0.17002732,0,51.700685513363375,1
108.0,z,10.152619999999999,0.17398672,0,58.35284440099795,1
108.0,Y,12.637063000000001,0.18098570000000005,0,69.82354407005634,1
110.0,u,0.5208739,0.14366502,0,3.6256139455519514,1
110.0,g,3.0661642999999996,0.15226597,0,20.136897955597036,1
110.0,r,6.9918766,0.16465308,0,42.46429280278267,1
110.0,i,8.372010000000001,0.16879208,0,49.59954282215138,1
110.0,z,10.168755,0.17403308,0,58.430012271230275,1
110.0,Y,12.116365,0.17954142,0,67.48506834801685,1
112.0,u,0.33878335,0.14302987,0,2.3686195757571475,1
112.0,g,3.2268784,0.15279278,0,21.119312051263154,1
112.0,r,6.598745299999999,0.16345489,0,40.37043676087023,1
112.0,i,7.8383059999999976,0.16720366,0,46.87879439959626,1
112.0,z,9.664792,0.17257911,0,56.00209666164115,1
112.0,Y,11.356026,0.17741135,0,64.00957999586836,1
114.0,u,0.3428328,0.14304402,0,2.396694388203016,1
114.0,g,3.1593183999999996,0.15257154,0,20.707127947977714,1
114.0,r,6.746775599999999,0.16390710000000006,0,41.162192485865454,1
114.0,i,7.1358485,0.1650897,0,43.22406849125051,1
114.0,z,9.229061,0.17131206,0,53.872803817781424,1
114.0,Y,10.5611,0.17515667,0,60.29516318162477,1
116.0,u,0.35164270000000003,0.14307481,0,2.4577540938198696,1
116.0,g,3.1705923,0.15260848,0,20.775990298835296,1
116.0,r,6.5618606,0.16334204,0,40.17251529367455,1
116.0,i,7.3835177,0.16583811,0,44.52244239879482,1
116.0,z,8.455082,0.16903800000000002,0,50.01882416971332,1
116.0,Y,10.437497,0.17480348,0,59.70989250328426,1
118.0,u,0.5106641,0.14362948,0,3.555426782858226,1
118.0,g,2.8269813,0.15147851,0,18.662589828748644,1
118.0,r,6.20844,0.16225658,0,38.263101564201584,1
118.0,i,7.29403,0.16556808,0,44.05456655654882,1
118.0,z,8.253739,0.16844137,0,49.00066414800592,1
118.0,Y,9.428016,0.17189175,0,54.84856603065592,1
120.0,u,0.38118365,0.14317802,0,2.662305638812438,1
120.0,g,2.9011145000000003,0.15172303,0,19.12112155946266,1
120.0,r,6.0871754000000005,0.16188248,0,37.60243480332152,1
120.0,i,6.5660143,0.16335475,0,40.1948171081649,1
120.0,z,7.782578,0.16703694,0,46.59195744366486,1
120.0,Y,9.042864999999999,0.17076774,0,52.95417623961059,1
122.0,u,0.16406241,0.14241777,0,1.1519799109338673,1
122.0,g,2.334751,0.14984496,0,15.581111303309767,1
122.0,r,5.7110910000000015,0.16071667,0,35.53515014963912,1
122.0,i,6.595471400000001,0.16344489,0,40.35287612846141,1
122.0,z,7.0004053,0.16467898,0,42.509404053874995,1
122.0,Y,8.692142500000001,0.16973774,0,51.209250812459274,1
124.0,u,0.34226662,0.14304204,0,2.392769426386816,1
124.0,g,2.7828193,0.15133268,0,18.38875317611503,1
124.0,r,5.7890515,0.16095904,0,35.96599172062657,1
124.0,i,6.3320475,0.16263704,0,38.93361253992325,1
124.0,z,6.9375089999999995,0.1644879,0,42.17640932858891,1
124.0,Y,7.968818,0.1675935,0,47.54849084242527,1
126.0,u,0.31354412,0.14294161,0,2.193511882229394,1
126.0,g,2.640558,0.1508619,0,17.503146917810263,1
126.0,r,5.3788075,0.15967958,0,33.68500530875645,1
126.0,i,6.2654634000000025,0.16243221,0,38.5727892269643,1
126.0,z,6.7730429999999995,0.1639872,0,41.30226627444093,1
126.0,Y,7.662866,0.16667820000000005,0,45.97401459818979,1
128.0,u,0.5468425,0.14375536,0,3.803979900297283,1
128.0,g,2.4592967,0.15025996,0,16.366946324223697,1
128.0,r,5.2544384000000015,0.15928967,0,32.98668645619017,1
128.0,i,5.898422,0.16129841,0,36.56838278815024,1
128.0,z,6.1690260000000015,0.16213508,0,38.04868138344892,1
128.0,Y,7.264679400000001,0.16547942,0,43.9008028913807,1
130.0,u,0.5315515000000001,0.14370216,0,3.6989805859563982,1
130.0,g,2.655952,0.15091294,0,17.599233041248816,1
130.0,r,5.01155,0.15852542,0,31.613541853413793,1
130.0,i,5.6411,0.16049878,0,35.14730766177786,1
130.0,z,5.650085400000001,0.16052678,0,35.19715152823722,1
130.0,Y,6.6897135,0.16373293,0,40.85747137121409,1
132.0,u,0.5952353,0.14392357,0,4.13577359149721,1
132.0,g,2.245361,0.14954638,0,15.014479120123134,1
132.0,r,5.200513,0.1591203,0,32.682900924646326,1
132.0,i,5.5042919999999995,0.16007203,0,34.38634469744652,1
132.0,z,5.67497,0.16060427,0,35.335112821097475,1
132.0,Y,6.434326,0.16295117,0,39.48622154722792,1
