mjd,band,flux,fluxerr,detected_bool
53162.0,i,21.720074,0.20454544,0
53162.0,z,28.24645,0.21992092,0
53162.0,Y,32.506927000000005,0.2294029,0
53164.0,u,0.10811662,0.14222123,0
53164.0,g,2.3390162,0.14985919,0
53164.0,r,10.12584,0.17390974,0
53164.0,i,24.898317,0.21217228,0
53164.0,z,33.470367,0.23149325,0
53164.0,Y,38.620205,0.24236122,0
53166.0,u,0.008318536,0.14186993,0
53166.0,g,2.602977,0.1507373,0
53166.0,r,10.489176,0.17495123,0
53166.0,i,27.950193,0.21924633,0
53166.0,z,38.541714,0.24219924,0
53166.0,Y,42.99724000000001,0.251229,0
53168.0,u,0.23718835,0.14267427,0
53168.0,g,2.3846889,0.1500115,0
53168.0,r,10.061271,0.173724,0
53168.0,i,28.722073,0.22099961,0
53168.0,z,41.828903,0.24889287,0
53168.0,Y,47.165302,0.25939173,0
53170.0,u,0.11939051,0.14226085,0
53170.0,g,2.0059571,0.14874379999999998,0
53170.0,r,9.427314,0.1718897,0
53170.0,i,28.553152,0.22061712,0
53170.0,z,44.56497,0.25432995,0
53170.0,Y,49.59124,0.26402652,0
53172.0,u,-0.06852078,0.14184059999999998,0
53172.0,g,1.5472945,0.14719394,0
53172.0,r,7.954124,0.16754965,0
53172.0,i,26.976376,0.21701413,0
53172.0,z,44.189568,0.25359085,0
53172.0,Y,49.614555,0.26407066,0
53174.0,u,0.12626486,0.142285,0
53174.0,g,1.6242176000000002,0.147455,0
53174.0,r,6.9546766,0.16454007,0
53174.0,i,24.070887,0.21021333,0
53174.0,z,43.396866,0.25202307,0
53174.0,Y,48.948284,0.2628061,0
53176.0,u,0.33206773,0.14300639999999998,0
53176.0,g,1.1020623,0.14567368,0
53176.0,r,5.1774559999999985,0.15904784,0
53176.0,i,20.329844,0.20111838,0
53176.0,z,41.038223,0.24729937,0
53176.0,Y,47.767406,0.26054975,0
53178.0,u,0.09150143,0.1421628,0
53178.0,g,1.0019658,0.14532971,0
53178.0,r,3.8535159,0.15482983,0
53178.0,i,16.825388,0.1922086,0
53178.0,z,37.62795,0.24030545,0
53178.0,Y,44.127308,0.25346807,0
53180.0,u,0.028564565,0.14194126,0
53180.0,g,0.6459461999999999,0.14409964,0
53180.0,r,3.4287730000000005,0.15345205,0
53180.0,i,13.58651,0.18358995,0
53180.0,z,34.267227,0.23320803,0
53180.0,Y,39.789207,0.24476103,0
53182.0,u,0.20865078,0.14257424,0
53182.0,g,0.53931016,0.14372915,0
53182.0,r,2.6906176,0.15102774,0
53182.0,i,11.188481,0.17693852,0
53182.0,z,29.802565,0.2234308,0
53182.0,Y,36.168232,0.2372488,0
53184.0,u,-0.0723686,0.14184059999999998,0
53184.0,g,0.48598012,0.14354351,0
53184.0,r,2.0580106,0.14891867,0
53184.0,i,10.050625,0.17369336,0
53184.0,z,26.902725,0.21684438,0
53184.0,Y,32.436993,0.22925042,0
53186.0,u,0.16446939,0.1424192,0
53186.0,g,0.47019994,0.14348854,0
53186.0,r,2.3275797000000003,0.14982103,0
53186.0,i,9.187721,0.17119136,0
53186.0,z,24.603245,0.21147577,0
53186.0,Y,28.96912,0.22155784,0
53188.0,u,-0.052360855,0.14184059999999998,0
53188.0,g,0.5033793,0.14360411,0
53188.0,r,1.8299788,0.14815105,0
53188.0,i,8.312225,0.16861489999999998,0
53188.0,z,22.124834,0.20553248,0
53188.0,Y,26.418888,0.21572585,0
53190.0,u,0.11666296,0.14225127,0
53190.0,g,0.79076827,0.14460127,0
53190.0,r,1.7515713,0.14788622,0
53190.0,i,7.2885213,0.16555144,0
53190.0,z,20.246607,0.20091134,0
53190.0,Y,24.142153,0.21038279,0
53192.0,u,-0.106751606,0.14184059999999998,0
53192.0,g,0.35832754,0.14309818,0
53192.0,r,1.7696223999999998,0.14794722,0
53192.0,i,6.9911957,0.16465102,0
53192.0,z,18.496082,0.19650659,0
53192.0,Y,22.111557,0.20550017,0
53194.0,u,0.20859714,0.14257404,0
53194.0,g,0.58031684,0.14387174,0
53194.0,r,1.3489568,0.14651866,0
53194.0,i,6.276953,0.16246757,0
53194.0,z,16.873196,0.19233294,0
53194.0,Y,19.875862,0.19998655,0
53196.0,u,0.22825769,0.14264297,0
53196.0,g,0.22366892,0.1426269,0
53196.0,r,1.4198127,0.14676026,0
53196.0,i,5.5431857,0.16019347,0
53196.0,z,15.351636,0.18833587,0
53196.0,Y,17.891344,0.1949618,0
53198.0,u,-0.12654977,0.14184059999999998,0
53198.0,g,0.45201033,0.14342514,0
53198.0,r,1.2448566,0.14616297,0
53198.0,i,5.210510299999998,0.15915172,0
53198.0,z,13.821654,0.18422925,0
53198.0,Y,16.522251,0.19141842,0
53200.0,u,-0.0038000161,0.14184059999999998,0
53200.0,g,0.28772426,0.14285126,0
53200.0,r,1.1809418,0.14594416,0
53200.0,i,4.8244925,0.15793432,0
53200.0,z,12.677311,0.18109685,0
53200.0,Y,14.947131,0.18725888,0
53202.0,u,-0.05745427700000001,0.14184059999999998,0
53202.0,g,0.423753,0.1433266,0
53202.0,r,1.1982691,0.14600353,0
53202.0,i,4.6348295,0.15733273,0
53202.0,z,11.358261,0.17741765,0
53202.0,Y,13.388854,0.18305086,0
53204.0,u,0.19335364,0.14252056,0
53204.0,g,0.1550615,0.14238617,0
53204.0,r,1.1692184,0.145904,0
53204.0,i,4.134496,0.15573457,0
53204.0,z,10.454267,0.17485145,0
53204.0,Y,12.315166,0.18009421,0
53206.0,u,0.010492803500000002,0.14187759,0
53206.0,g,0.47496483,0.14350514,0
53206.0,r,1.2513416000000002,0.14618516,0
53206.0,i,3.871854,0.15488903,0
53206.0,z,9.57742,0.17232579,0
53206.0,Y,11.342626,0.17737359,0
53208.0,u,-0.018603243,0.14184059999999998,0
53208.0,g,0.35017022,0.14306967,0
53208.0,r,0.6406839,0.14408137,0
53208.0,i,3.5188963,0.15374543,0
53208.0,z,9.110137,0.1709646,0
53208.0,Y,10.207388,0.17414404,0
53210.0,u,0.18640187,0.14249618,0
53210.0,g,0.6432229,0.14409019,0
53210.0,r,0.81819594,0.14469607,0
53210.0,i,3.2035244,0.15271635,0
53210.0,z,8.281634,0.16852418,0
53210.0,Y,9.181391,0.17117287,0
53212.0,u,-0.015275151,0.14184059999999998,0
53212.0,g,0.53629947,0.14371867,0
53212.0,r,0.7037922,0.14430022,0
53212.0,i,2.7945948,0.15137158,0
53212.0,z,8.026267,0.16776478,0
53212.0,Y,8.55756,0.16934083,0
53214.0,u,0.17851993,0.14246853,0
53214.0,g,0.4293386,0.14334609,0
53214.0,r,1.2155309,0.14606263,0
53214.0,i,2.9902477000000003,0.15201646,0
53214.0,z,7.348157400000002,0.16573146,0
53214.0,Y,8.404913,0.16888952,0
53216.0,u,-0.013787178,0.14184059999999998,0
53216.0,g,0.3464645,0.14305672,0
53216.0,r,0.73011225,0.14439139,0
53216.0,i,2.7812612,0.15132754,0
53216.0,z,7.116086,0.16502982,0
53216.0,Y,7.48302,0.16613783,0
53218.0,u,-0.3052925,0.14184059999999998,0
53218.0,g,0.3750535,0.1431566,0
53218.0,r,0.79062563,0.14460078,0
53218.0,i,2.3813488,0.15000036,0
53218.0,z,6.6457148,0.16359851,0
53218.0,Y,7.4010334,0.16589089999999998,0
53220.0,u,0.120843284,0.14226596,0
53220.0,g,0.32472715,0.14298072,0
53220.0,r,0.6686734999999999,0.14417848,0
53220.0,i,2.280377,0.1496634,0
53220.0,z,6.947885,0.16451944,0
53220.0,Y,6.7283072,0.16385074,0
53222.0,u,-0.0008709932000000001,0.14184059999999998,0
53222.0,g,0.18143055,0.14247873,0
53222.0,r,0.7280185,0.14438415,0
53222.0,i,2.3931375,0.15003966,0
53222.0,z,6.4399347,0.16296838,0
53222.0,Y,6.4757323,0.16307817,0
53224.0,u,0.011598451,0.14188148,0
53224.0,g,0.07004592,0.14208731,0
53224.0,r,0.8423485000000001,0.1447795,0
53224.0,i,2.3168764,0.14978529999999998,0
53224.0,z,5.873616,0.16122152,0
53224.0,Y,6.0373197,0.16172841,0
53226.0,u,-0.080904186,0.14184059999999998,0
53226.0,g,0.19480135,0.14252564,0
53226.0,r,0.507547,0.14361863,0
53226.0,i,2.2604694,0.1495969,0
53226.0,z,5.800927,0.16099593,0
53226.0,Y,6.0180593,0.16166885,0
53228.0,u,0.0174977,0.14190228,0
53228.0,g,-0.041545797,0.14184059999999998,0
53228.0,r,0.66334206,0.14415999,0
53228.0,i,2.1936376,0.14937335,0
53228.0,z,5.564728700000001,0.16026068,0
53228.0,Y,5.030673,0.15858573,0
53230.0,u,0.022286342,0.14191917,0
53230.0,g,0.16761154,0.14243023,0
53230.0,r,0.7010928000000001,0.14429086,0
53230.0,i,1.9591489,0.14858636,0
53230.0,z,5.129189,0.15889603,0
53230.0,Y,5.114431400000001,0.15884958,0
53232.0,u,-0.036155134,0.14184059999999998,0
53232.0,g,0.29065967,0.14286155,0
53232.0,r,0.7621414000000001,0.14450225,0
53232.0,i,1.8139975,0.14809713,0
53232.0,z,5.092735299999998,0.15878128,0
53232.0,Y,5.1709239999999985,0.15902729999999998,0
53234.0,u,0.20112981,0.14254785,0
53234.0,g,0.28660777,0.14284734,0
53234.0,r,0.2818525,0.1428307,0
53234.0,i,2.0255785,0.14880973,0
53234.0,z,4.7651906,0.15774648,0
53234.0,Y,5.1579742,0.15898658,0
53236.0,u,0.14033787,0.14233446,0
53236.0,g,0.11044919,0.14222942,0
53236.0,r,0.62180537,0.14401585,0
53236.0,i,1.8694268,0.14828414,0
53236.0,z,4.49423,0.15688527,0
53236.0,Y,5.0906157,0.15877460000000002,0
53238.0,u,0.06381672599999999,0.1420654,0
53238.0,g,0.41272688,0.14328812,0
53238.0,r,0.7344574,0.14440644,0
53238.0,i,1.6409067,0.14751159,0
53238.0,z,4.217472,0.15600075,0
53238.0,Y,4.5275690000000015,0.15699148,0
53240.0,u,-0.054648295,0.14184059999999998,0
53240.0,g,0.10090744,0.14219588,0
53240.0,r,0.4939771,0.14357136,0
53240.0,i,1.8097643,0.14808282,0
53240.0,z,4.481546400000001,0.15684485,0
53240.0,Y,4.6461489999999985,0.1573687,0
53242.0,u,0.024316566,0.1419263,0
53242.0,g,0.09480338,0.14217441,0
53242.0,r,0.36158282,0.14310955,0
53242.0,i,1.9842986,0.14867097,0
53242.0,z,4.0476160000000005,0.15545538,0
53242.0,Y,4.1009116,0.15562671,0
53244.0,u,-0.009584418,0.14184059999999998,0
53244.0,g,0.05142135,0.14202176,0
53244.0,r,0.64097923,0.14408239999999994,0
53244.0,i,1.6953049999999998,0.14769584,0
53244.0,z,3.978077,0.15523155,0
53244.0,Y,3.7981815,0.15465103,0
53246.0,u,0.049719475,0.14201576,0
53246.0,g,0.08724283,0.14214781,0
53246.0,r,0.56137407,0.14380589,0
53246.0,i,1.5899043,0.14733861,0
53246.0,z,3.635651,0.15412466,0
53246.0,Y,4.1796656,0.15587951,0
53248.0,u,-0.18671429,0.14184059999999998,0
53248.0,g,0.35964835,0.14310278,0
53248.0,r,0.4727222,0.14349733,0
53248.0,i,1.7332276999999998,0.14782417,0
53248.0,z,3.5051513,0.15370071,0
53248.0,Y,3.9274423,0.15506837,0
53250.0,u,-0.058577742,0.14184059999999998,0
53250.0,g,0.070109166,0.14208753,0
53250.0,r,0.7362004,0.14441246,0
53250.0,i,1.3973947,0.14668386,0
53250.0,z,3.411536,0.15339588,0
53250.0,Y,3.4729297,0.15359585,0
53252.0,u,0.15420757,0.14238316,0
53252.0,g,0.2396523,0.14268291,0
53252.0,r,0.44745195,0.14340924,0
53252.0,i,1.602199,0.14738032,0
53252.0,z,3.3116233,0.15306985,0
53252.0,Y,3.8015013,0.15466176,0
53254.0,u,0.13243541,0.14230669,0
53254.0,g,0.29641858,0.14288169,0
53254.0,r,0.10630121,0.14221485,0
53254.0,i,1.3392607,0.14648557,0
53254.0,z,3.2555327000000003,0.15288654,0
53254.0,Y,3.3315735,0.15313502,0
53256.0,u,0.039516106,0.14197984,0
53256.0,g,0.084329076,0.14213757,0
53256.0,r,0.18177052,0.14247994,0
53256.0,i,1.4763465,0.14695273,0
53256.0,z,3.4722207000000003,0.15359356,0
53256.0,Y,3.2878623,0.15299223,0
53258.0,u,-0.24034107,0.14184059999999998,0
53258.0,g,0.14278112,0.14234303,0
53258.0,r,0.28769267,0.14285114,0
53258.0,i,1.2098026000000002,0.14604302,0
53258.0,z,2.925501,0.15180336,0
53258.0,Y,3.3394554,0.15316075,0
53260.0,u,0.05921737,0.14204921,0
53260.0,g,0.18696375,0.14249815,0
53260.0,r,0.45536804,0.14343685,0
53260.0,i,1.4997246000000002,0.14703226,0
53260.0,z,3.0756311000000003,0.15229705,0
53260.0,Y,2.9275994,0.15181027,0
53262.0,u,-0.053380426,0.14184059999999998,0
53262.0,g,0.19278389,0.14251857,0
53262.0,r,0.31344336,0.14294125,0
53262.0,i,1.485359,0.1469834,0
53262.0,z,2.6162558,0.15078136,0
53262.0,Y,3.0163589,0.15210232,0
53264.0,u,-0.23030488,0.14184059999999998,0
53264.0,g,0.16849284,0.14243332,0
53264.0,r,0.18907395,0.14250556,0
53264.0,i,1.0863764,0.14561982,0
53264.0,z,2.7776215,0.15131551,0
53264.0,Y,2.8442845,0.15153562,0
53266.0,u,-0.09200725,0.14184059999999998,0
53266.0,g,0.04016325,0.14198212,0
53266.0,r,0.40179157,0.14324996,0
53266.0,i,1.1794904,0.14593920000000002,0
53266.0,z,2.5269642000000005,0.15048495,0
53266.0,Y,2.7822876,0.15133092,0
53268.0,u,-0.037373506,0.14184059999999998,0
53268.0,g,0.10991988,0.14222756,0
53268.0,r,0.35365182,0.14308183,0
53268.0,i,1.0918376,0.14563859,0
53268.0,z,2.5952458,0.15071167,0
53268.0,Y,2.7999635,0.15138932,0
53270.0,u,0.16834413,0.1424328,0
53270.0,g,-0.05053904,0.14184059999999998,0
53270.0,r,0.20053598,0.14254576,0
53270.0,i,1.3182098999999998,0.1464137,0
53270.0,z,2.23961,0.14952715,0
53270.0,Y,2.7494168,0.15122227,0
53272.0,u,0.092838645,0.1421675,0
53272.0,g,0.0015631209,0.14184612,0
53272.0,r,0.32075557,0.14296682,0
53272.0,i,1.0997313,0.14566568,0
53272.0,z,2.5032275,0.15040606,0
53272.0,Y,2.8006732000000003,0.15139164,0
53274.0,u,0.25679436,0.14274296,0
53274.0,g,-0.04380055,0.14184059999999998,0
53274.0,r,0.4164282,0.14330104,0
53274.0,i,1.0408298,0.14546336,0
53274.0,z,2.303516,0.1497407,0
53274.0,Y,2.1352417,0.14917774,0
53276.0,u,0.28342402,0.14283621,0
53276.0,g,0.20122199,0.14254817,0
53276.0,r,0.29495165,0.14287655,0
53276.0,i,1.2226001,0.14608683,0
53276.0,z,2.5439024,0.15054123,0
53276.0,Y,2.2845178,0.14967725,0
53278.0,u,0.18063557,0.14247595,0
53278.0,g,0.021296866,0.14191566,0
53278.0,r,0.085275695,0.1421409,0
53278.0,i,0.9879007,0.14528131,0
53278.0,z,2.3662305,0.14994995,0
53278.0,Y,2.1137834,0.1491058,0
53280.0,u,-0.07771091,0.14184059999999998,0
53280.0,g,0.16091669,0.14240672,0
53280.0,r,0.06537069400000001,0.14207086,0
53280.0,i,1.1586949,0.14586793,0
53280.0,z,2.1900678,0.1493614,0
53280.0,Y,2.5958648,0.15071371,0
53282.0,u,0.23500276,0.14266661,0
53282.0,g,-0.08507346,0.14184059999999998,0
53282.0,r,0.42143732,0.14331852,0
53282.0,i,0.9355312,0.14510097,0
53282.0,z,2.0419588,0.14886476,0
53282.0,Y,2.0465422,0.14888015,0
53284.0,u,0.14452173,0.14234915,0
53284.0,g,0.04202979,0.14198870000000002,0
53284.0,r,0.10787436,0.14222036,0
53284.0,i,0.6114012,0.14397973,0
53284.0,z,2.013264,0.14876835,0
53284.0,Y,2.0631096,0.1489358,0
53286.0,u,-0.14283073,0.14184059999999998,0
53286.0,g,-0.062082704,0.14184059999999998,0
53286.0,r,0.43929306,0.14338079,0
53286.0,i,1.0218062,0.14539795,0
53286.0,z,1.9041963,0.14840133,0
53286.0,Y,1.8896799,0.14835241,0
53288.0,u,-0.1499043,0.14184059999999998,0
53288.0,g,0.48148862,0.14352787,0
53288.0,r,0.2029265,0.14255415,0
53288.0,i,0.8730836999999999,0.14488561,0
53288.0,z,1.6973073,0.14770263,0
53288.0,Y,1.8863314,0.14834112,0
53290.0,u,0.031553328,0.1419518,0
53290.0,g,0.28284204,0.14283417,0
53290.0,r,0.36183214,0.14311041,0
53290.0,i,0.8618333,0.14484678,0
53290.0,z,1.5261298,0.14712203,0
53290.0,Y,1.9425462,0.14853048,0
53292.0,u,0.041771833,0.14198779,0
53292.0,g,0.017211737,0.14190127,0
53292.0,r,0.32896045,0.14299554,0
53292.0,i,0.74418116,0.14444010000000002,0
53292.0,z,1.6010879,0.14737655,0
53292.0,Y,1.5404614,0.14717072,0
53294.0,u,0.07122733,0.14209148,0
53294.0,g,0.18006739,0.14247395,0
53294.0,r,0.65180796,0.14411998,0
53294.0,i,0.82249385,0.14471093,0
53294.0,z,1.3051194,0.146369,0
53294.0,Y,1.6440908,0.14752237,0
53296.0,u,0.09594453,0.14217842,0
53296.0,g,0.17859182,0.14246877,0
53296.0,r,0.05643978700000001,0.14203943,0
53296.0,i,0.80518526,0.14465111,0
53296.0,z,1.4728194,0.14694074,0
53296.0,Y,1.6424091,0.14751668,0
53298.0,u,-0.063359976,0.14184059999999998,0
53298.0,g,0.022294886,0.1419192,0
53298.0,r,0.30049595,0.14289597,0
53298.0,i,0.72418034,0.14437084,0
53298.0,z,1.5540969,0.14721704,0
53298.0,Y,1.6752126,0.14762782,0
53300.0,u,-0.14890873,0.14184059999999998,0
53300.0,g,0.25465137,0.14273545,0
53300.0,r,0.35941777,0.14310198,0
53300.0,i,0.9451724,0.14513418,0
53300.0,z,1.5049912,0.14705017,0
53300.0,Y,1.1473432,0.14582902,0
53302.0,u,0.10193733,0.14219949,0
53302.0,g,0.19949684,0.14254211,0
53302.0,r,0.35558832,0.14308861,0
53302.0,i,0.8637075000000001,0.14485325,0
53302.0,z,1.2820978,0.14629032,0
53302.0,Y,1.4591273,0.14689413,0
53304.0,u,0.005245809000000001,0.14185910000000002,0
53304.0,g,0.09805434,0.14218584,0
53304.0,r,0.4544279000000001,0.14343356,0
53304.0,i,0.7661715,0.14451618,0
53304.0,z,1.5515443000000002,0.14720838,0
53304.0,Y,1.5365771,0.14715752,0
53306.0,u,-0.16487998,0.14184059999999998,0
53306.0,g,-0.013063838,0.14184059999999998,0
53306.0,r,0.100044,0.14219284,0
53306.0,i,0.6267754,0.14403309,0
53306.0,z,1.1911583,0.14597917,0
53306.0,Y,1.2574136,0.14620593,0
53308.0,u,0.045245957,0.14200002,0
53308.0,g,0.36311755,0.14311491,0
53308.0,r,0.35806927,0.14309728,0
53308.0,i,0.6885318,0.14424732,0
53308.0,z,1.1462685,0.14582533,0
53308.0,Y,1.0922483,0.14564000000000002,0
