flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.15623227,-0.115249015,0.0057676076,0.046647474,0.14143252,0.019268533
,,,,,
0.018210432,0.036764797,-0.11130459,0.18308254,0.26882017,-0.13294537
,,,,,
0.14403766,-0.19227616,0.21165857,0.013677038999999998,0.24775332,0.09427554
,,,,,
0.020443218,-0.020006914,0.012397929,-0.30321568,-0.05925243,-0.09142465
,,,,,
-0.07335710000000001,0.09310606,0.039089385,0.1459053,0.03285992,-0.1596895
,,,,,
-0.1335459,-0.026437657000000003,0.037708502000000005,0.12467281,0.17354918,-0.2780647
,,,,,
0.011815188,0.060142938,-0.0420034,0.06332339,0.06465407,0.09142572
,,,,,
0.11993495,0.23315415,0.06942402,-0.06914628,0.06809069,0.03301908
,,,,,
-0.079941966,-0.09548576,0.01995271,0.014099292,0.07236531,-0.101849236
,,,,,
0.05836169400000001,-0.11843845,0.0114878565,0.057264205,0.17870358,-0.11071393
,,,,,
-0.11859119,0.3001915,-0.18366602,-0.050622314,0.08285674,0.056216035
,,,,,
-0.09304477,-0.20458832,0.005657008000000001,0.052338984000000005,-0.027869362,0.0795824
,,,,,
0.15207858,-0.041649707,0.1226081,0.015759703,-0.18218723,-0.06867939
,,,,,
0.05354703,0.051863976,-0.044600066,0.17460544,0.01822069,-0.15970702
,,,,,
0.017531076,-0.07678344,0.010081247,0.045641247,0.0977342,0.0090888245
,,,,,
0.23617627,-0.1652019,-0.008401391,-0.04031153,-0.10656842,-0.014496616
,,,,,
-0.034528024,-0.05320216,0.011194425,-0.09779877,-0.11614767,0.23824948
,,,,,
0.02325401,0.06735974,0.058580246,0.105399534,0.008621769,0.0976238
,,,,,
0.05363124,0.16273624,-0.033591576,-0.055542774,-0.15000743,0.114475355
,,,,,
273.08817,115.15062,75.21807,64.06815999999999,62.04534,62.99434300000001
,,,,,
976.7255,426.6528,311.68326,275.30618,247.82951,226.96248
,,,,,
1619.3947,753.33246,565.87805,518.3572,471.57947,435.9144
,,,,,
1754.3964,961.1536,724.2311,680.6629,652.4558,639.69006
,,,,,
1588.2548,1006.7384,780.253,757.37274,763.18677,781.1691
,,,,,
1350.5928,968.7936,781.5954,785.5085,819.26086,842.90204
,,,,,
1168.9939,910.2795,763.70215,781.4988,822.535,835.3755
,,,,,
987.97296,848.571,746.57935,764.477,800.8664,798.0715299999997
,,,,,
818.1666,779.17664,730.24896,740.9743,763.5618,749.5865
,,,,,
676.40674,715.7974,713.9932,713.916,723.73627,702.5718
,,,,,
564.7504,656.75995,694.6182,691.9666,683.8771,656.77344
,,,,,
480.40505999999993,605.2668,673.89923,673.15015,647.7239400000002,619.7272
,,,,,
410.7606,554.6938,648.5816,654.9722,620.815,589.04834
,,,,,
351.94922,509.0122,620.00586,639.7945,600.9341,566.8415
,,,,,
297.64728,467.95868,595.3254400000002,626.16864,586.4621,554.141
,,,,,
253.04965,431.4344,569.89417,614.0296,579.32465,548.47296
,,,,,
216.40594,401.12106,546.5536,604.5589,573.1755,549.981
,,,,,
184.15756,374.40015,528.3539,594.6522,570.9682,551.2859
,,,,,
155.75267,349.1284,511.1982,585.9159,569.66925,554.8531
,,,,,
132.56752,327.3202,497.6391,578.57465,568.3538,558.5472
,,,,,
110.36946,307.75116,486.6794,573.93005,569.7095,561.7446
,,,,,
89.794365,289.3372,479.44955,570.03357,572.32135,565.7131
,,,,,
70.85401999999998,273.60776,471.40454000000005,565.4573,573.023,568.5491
,,,,,
54.251564,259.4716,463.3138,562.9153,575.25824,571.2735
,,,,,
40.93608,248.59245,456.43527,559.05457,579.6778,572.38086
,,,,,
28.63758,237.54495,450.31464000000005,556.11633,578.6856,575.44464
,,,,,
21.208096,228.49907,443.1617,553.75287,579.99115,577.64557
,,,,,
13.918073,219.4449,435.12024,549.4938,580.7982,578.29224
,,,,,
10.79735,213.06686,426.57193,544.9028,579.0438,580.08246
,,,,,
7.318988,206.26288,419.24564,541.6575,577.51013,581.4732
,,,,,
5.845349,199.25697,410.31668,535.7426,575.8634599999998,582.5259
,,,,,
4.497562,192.93767,402.61407,531.554,574.18536,583.52386
,,,,,
3.918649,187.15877,392.78598,527.1708,570.56995,582.8916
,,,,,
3.2788043,180.59456,383.59128,523.4056400000002,563.8668,582.9085
,,,,,
3.0978775,175.15697,373.66315,518.1759999999998,558.54846,578.8033
,,,,,
2.4452262000000005,168.55722,365.04263,511.64062,549.90015,577.5857
,,,,,
2.240637,162.63754,355.01794,505.00174,541.24274,573.9211
,,,,,
1.8050133,157.68405,346.33548,497.54456,527.03534,568.5728
,,,,,
1.5090699,151.06723,337.1192,491.76672,515.6222,564.5573
,,,,,
1.3724597,145.79602,328.6032,482.89944,502.284,561.466
,,,,,
0.9598998,139.30252,319.6536,473.1779,490.82468,559.7118
,,,,,
