flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-0.011126021000000002,-0.11826902,-0.06728699,-0.041503426,0.13512564,-0.07668884
,,,,,
-0.18270706,0.10185518,-0.13674931,-0.11067631,0.03162921,-0.06045943
,,,,,
-0.055095408,0.00062515837,-0.00793802,-0.12775896,-0.115158096,0.06305732
,,,,,
0.027263636,0.08157697,-0.21202794,-0.10680381,-0.2872703,-0.2102011
,,,,,
-0.022731218,0.10778424,-0.027297473,0.07459453,0.07582556,0.01931853
,,,,,
0.11449405,0.036509216,0.006334894000000001,-0.055601597,-0.050310012,-0.12960571
,,,,,
-0.12376247,-0.03342362,-0.15821837,0.032692507,0.12648164,-0.08679757
,,,,,
-0.035819955,-0.0950779,0.07138581599999999,0.114203334,-0.0081472965,0.06615164
,,,,,
-0.009068931,-0.34373614,0.06899509599999999,-0.025746275,0.43936625,0.057366606
,,,,,
-0.109436095,-0.19384313,0.17689522,-0.04922408,0.03224519,-0.052652035
,,,,,
-0.20765105,0.27178633,0.092529275,0.19516203,0.11590308,0.021338996
,,,,,
0.90080285,1.5357997,2.275447,2.6896303,2.3464036,2.3569615
,,,,,
1.4408492,3.604199,4.992015,5.8078833,5.905716,5.6282606
,,,,,
2.6269393,6.117751,9.169516,10.239318,10.515722,10.697921
,,,,,
4.0349264,8.476432,12.771534,15.359711,15.466304999999998,15.396542000000002
,,,,,
4.451028,10.445813,16.537758,20.041712,21.196835,21.051363
,,,,,
4.6660485000000005,12.167816,20.22323,24.319248,26.285177,26.699545
,,,,,
4.8342155999999985,12.6465025,21.856005,28.235506,30.255796000000004,31.250113
,,,,,
4.425379799999999,12.937628,23.609844,30.407085,33.834995,35.1733
,,,,,
4.3185449999999985,12.553267,24.237688,31.906862,36.042458,38.532085
,,,,,
3.1063628,11.29913,23.37851,32.449013,37.81408,40.291004
,,,,,
2.4117708,9.948713,21.488298,31.765705,37.996277,40.859287
,,,,,
2.3988059,8.719629,20.219221,30.631252000000003,36.94396,40.947662
,,,,,
1.7165236,7.0243707,17.896397,27.771257,35.48585,40.018627
,,,,,
1.2450181,5.5945797,15.54516,25.940233,33.52906,38.148018
,,,,,
0.8577253,4.396902,13.340995,23.193846,31.084412,36.484444
,,,,,
0.6621944000000001,3.5598059,11.350741,20.830906,28.063349,33.688877000000005
,,,,,
0.39308307,2.9247582000000003,9.5905485,18.107822,25.406248,31.544027000000003
,,,,,
0.34403113,2.1178212000000003,7.350786999999999,15.701434,22.99828,29.234516
,,,,,
0.25500837,1.3647338,6.3141003,13.680965,20.276379,26.521336
,,,,,
0.3071162,0.88578606,5.3409758,11.918358,18.51509,24.241796
,,,,,
0.13428965,0.687806,4.43196,10.303004,16.533997,21.89299
,,,,,
-0.013507455,0.6886602,3.7815075,8.873103,14.558517000000002,20.29655
,,,,,
-0.09914409,0.45858693,3.0688171000000004,7.7515135,13.211267,18.449545
,,,,,
0.018792015,0.32030874,2.4258554,6.9245470000000005,11.987253,17.03365
,,,,,
-0.19328175,0.24600117,1.838267,5.765797,10.735969,15.67689
,,,,,
-0.014033198,0.35379985,1.8792762,5.290836,9.841412,14.3158655
,,,,,
0.015900928999999998,0.16638792,1.4727964,4.500529,8.623449,13.091842
,,,,,
-0.1512376,0.21190521,1.4301752,4.0139475,7.9087334,11.992825
,,,,,
0.076499104,0.25863034,1.0988992,3.707774,7.197498,10.743879
,,,,,
0.07270823400000001,0.089956574,1.3929553,3.2794805,6.4096230000000025,10.067915
,,,,,
0.17962739,0.044260796,0.8392854,2.796841,5.696711,9.844383
,,,,,
0.094571136,0.27202484,0.81148714,2.5619717,5.5060244,8.784015
,,,,,
0.115947396,0.34438902,0.5389749,2.2759695,4.4836965,8.066472000000001
,,,,,
-0.20202798,-0.00586155,0.46829253,1.829588,4.152268,7.5075417
,,,,,
0.11884965,-0.062167462,0.33511403,1.9601246,4.2234607,6.9225949999999985
,,,,,
-0.14402875,0.16410142,0.13715348,1.3647931,3.5755334000000003,6.296213
,,,,,
-0.13924417,0.034869306,0.39995918,1.353414,3.115562,5.992166
,,,,,
0.19295505,-0.09639469,0.3482079,1.3938962,3.0432792,5.3576097
,,,,,
-0.1848668,0.18122838,0.11238985,1.1495087,2.6793253,5.1319337
,,,,,
0.14385599999999998,-0.064396925,0.18530272,1.0159763000000002,2.8262453,4.8421235000000005
,,,,,
0.31097916,-0.101365395,0.0037844225,1.0773513,2.0489116000000003,4.256784
,,,,,
0.09178117,-0.05817597400000001,0.2153941000000001,0.80473006,1.8039575,3.9248621
,,,,,
-0.223021,-0.011122582,0.27698424,0.62452763,2.2036448,3.812974
,,,,,
0.19764306,0.20301415,0.110482164,0.6906806,1.8892226000000003,3.3104427000000003
,,,,,
0.0807506,-0.33014292,0.12000908,0.6144858,1.7057772,2.9942153
,,,,,
0.03413922,0.045422785,0.16126119,0.35859117,1.4890463,2.7166092
,,,,,
0.06184339,-0.005184626,0.21451548,0.6200094,1.400674,2.629372
,,,,,
0.11435503,0.1724465,-0.043555103,0.3215417,1.1870618999999998,2.598864
,,,,,
0.19128457,0.019162105,-0.06725974,0.49422783,1.156301,2.257404
,,,,,
